Date;IV;Delta;Gamma;Theta;Vega;Strike
05/25/22;18.63;0.9838;0.0002;-0.0162;0.6216;1420.00
05/25/22;18.60;0.9826;0.0002;-0.0172;0.6617;1425.00
05/25/22;18.51;0.9813;0.0002;-0.0183;0.7037;1430.00
05/25/22;18.47;0.9799;0.0002;-0.0195;0.7475;1435.00
05/25/22;18.36;0.9785;0.0002;-0.0206;0.7932;1440.00
05/25/22;18.31;0.9770;0.0002;-0.0219;0.8408;1445.00
05/25/22;18.20;0.9754;0.0003;-0.0232;0.8903;1450.00
05/25/22;18.14;0.9737;0.0003;-0.0245;0.9418;1455.00
05/25/22;18.07;0.9720;0.0003;-0.0259;0.9953;1460.00
05/25/22;18.00;0.9701;0.0003;-0.0274;10.508;1465.00
05/25/22;17.92;0.9681;0.0003;-0.0289;11.082;1470.00
05/25/22;17.84;0.9661;0.0003;-0.0304;11.676;1475.00
05/25/22;17.76;0.9639;0.0004;-0.0320;12.291;1480.00
05/25/22;17.71;0.9616;0.0004;-0.0337;12.925;1485.00
05/25/22;17.62;0.9592;0.0004;-0.0354;13.578;1490.00
05/25/22;17.57;0.9568;0.0004;-0.0371;14.252;1495.00
05/25/22;17.51;0.9542;0.0004;-0.0389;14.944;1500.00
05/25/22;17.44;0.9514;0.0005;-0.0408;15.656;1505.00
05/25/22;17.37;0.9486;0.0005;-0.0427;16.387;1510.00
05/25/22;17.30;0.9456;0.0005;-0.0447;17.136;1515.00
05/25/22;17.22;0.9426;0.0005;-0.0467;17.903;1520.00
05/25/22;17.17;0.9394;0.0005;-0.0487;18.687;1525.00
05/25/22;17.08;0.9360;0.0006;-0.0508;19.489;1530.00
05/25/22;17.03;0.9326;0.0006;-0.0530;20.307;1535.00
05/25/22;16.96;0.9290;0.0006;-0.0551;21.142;1540.00
05/25/22;16.89;0.9252;0.0006;-0.0574;21.991;1545.00
05/25/22;16.85;0.9214;0.0007;-0.0596;22.855;1550.00
05/25/22;16.78;0.9174;0.0007;-0.0619;23.733;1555.00
05/25/22;16.72;0.9132;0.0007;-0.0643;24.624;1560.00
05/25/22;16.67;0.9089;0.0007;-0.0666;25.527;1565.00
05/25/22;16.60;0.9045;0.0008;-0.0690;26.442;1570.00
05/25/22;16.54;0.8999;0.0008;-0.0714;27.367;1575.00
05/25/22;16.49;0.8952;0.0008;-0.0739;28.301;1580.00
05/25/22;16.41;0.8904;0.0009;-0.0764;29.244;1585.00
05/25/22;16.36;0.8854;0.0009;-0.0788;30.194;1590.00
05/25/22;16.32;0.8802;0.0009;-0.0814;31.150;1595.00
05/25/22;16.26;0.8750;0.0009;-0.0839;32.112;1600.00
05/25/22;16.21;0.8695;0.0010;-0.0864;33.078;1605.00
05/25/22;16.16;0.8640;0.0010;-0.0889;34.047;1610.00
05/25/22;16.10;0.8582;0.0010;-0.0915;35.017;1615.00
05/25/22;16.06;0.8524;0.0011;-0.0940;35.989;1620.00
05/25/22;16.01;0.8464;0.0011;-0.0966;36.959;1625.00
05/25/22;15.96;0.8402;0.0011;-0.0991;37.928;1630.00
05/25/22;15.93;0.8340;0.0011;-0.1017;38.893;1635.00
05/25/22;15.89;0.8275;0.0012;-0.1042;39.854;1640.00
05/25/22;15.84;0.8210;0.0012;-0.1067;40.810;1645.00
05/25/22;15.81;0.8143;0.0012;-0.1092;41.758;1650.00
05/25/22;15.77;0.8075;0.0012;-0.1117;42.698;1655.00
05/25/22;15.72;0.8005;0.0013;-0.1141;43.629;1660.00
05/25/22;15.69;0.7935;0.0013;-0.1166;44.549;1665.00
05/25/22;15.66;0.7862;0.0013;-0.1189;45.458;1670.00
05/25/22;15.62;0.7789;0.0014;-0.1213;46.353;1675.00
05/25/22;15.59;0.7715;0.0014;-0.1236;47.234;1680.00
05/25/22;15.55;0.7639;0.0014;-0.1259;48.099;1685.00
05/25/22;15.53;0.7562;0.0014;-0.1281;48.947;1690.00
05/25/22;15.50;0.7485;0.0015;-0.1303;49.778;1695.00
05/25/22;15.48;0.7406;0.0015;-0.1325;50.589;1700.00
05/25/22;15.46;0.7326;0.0015;-0.1346;51.381;1705.00
05/25/22;15.42;0.7245;0.0015;-0.1366;52.151;1710.00
05/25/22;15.41;0.7163;0.0015;-0.1386;52.899;1715.00
05/25/22;15.40;0.7080;0.0016;-0.1405;53.624;1720.00
05/25/22;15.38;0.6997;0.0016;-0.1424;54.325;1725.00
05/25/22;15.36;0.6912;0.0016;-0.1442;55.000;1730.00
05/25/22;15.35;0.6827;0.0016;-0.1459;55.650;1735.00
05/25/22;15.33;0.6741;0.0016;-0.1475;56.273;1740.00
05/25/22;15.32;0.6654;0.0017;-0.1491;56.869;1745.00
05/25/22;15.30;0.6567;0.0017;-0.1506;57.436;1750.00
05/25/22;15.30;0.6479;0.0017;-0.1521;57.975;1755.00
05/25/22;15.30;0.6391;0.0017;-0.1534;58.484;1760.00
05/25/22;15.28;0.6302;0.0017;-0.1547;58.963;1765.00
05/25/22;15.29;0.6212;0.0017;-0.1559;59.411;1770.00
05/25/22;15.29;0.6122;0.0018;-0.1571;59.829;1775.00
05/25/22;15.29;0.6032;0.0018;-0.1581;60.215;1780.00
05/25/22;15.29;0.5942;0.0018;-0.1591;60.569;1785.00
05/25/22;15.30;0.5851;0.0018;-0.1599;60.891;1790.00
05/25/22;15.31;0.5760;0.0018;-0.1607;61.180;1795.00
05/25/22;15.30;0.5669;0.0018;-0.1614;61.437;1800.00
05/25/22;15.33;0.5578;0.0018;-0.1620;61.662;1805.00
05/25/22;15.33;0.5487;0.0018;-0.1626;61.853;1810.00
05/25/22;15.34;0.5396;0.0018;-0.1630;62.012;1815.00
05/25/22;15.36;0.5305;0.0018;-0.1634;62.138;1820.00
05/25/22;15.37;0.5214;0.0018;-0.1637;62.231;1825.00
05/25/22;15.39;0.5123;0.0018;-0.1639;62.291;1830.00
05/25/22;15.41;0.5032;0.0018;-0.1640;62.319;1835.00
05/25/22;15.43;0.4941;0.0018;-0.1640;62.315;1840.00
05/25/22;15.45;0.4851;0.0018;-0.1639;62.279;1845.00
05/25/22;15.48;0.4761;0.0018;-0.1638;62.211;1850.00
05/25/22;15.50;0.4672;0.0018;-0.1636;62.112;1855.00
05/25/22;15.51;0.4582;0.0018;-0.1633;61.982;1860.00
05/25/22;15.54;0.4494;0.0018;-0.1629;61.822;1865.00
05/25/22;15.57;0.4405;0.0018;-0.1624;61.632;1870.00
05/25/22;15.60;0.4318;0.0018;-0.1619;61.412;1875.00
05/25/22;15.64;0.4231;0.0018;-0.1613;61.163;1880.00
05/25/22;15.67;0.4144;0.0018;-0.1606;60.887;1885.00
05/25/22;15.70;0.4058;0.0018;-0.1598;60.582;1890.00
05/25/22;15.74;0.3973;0.0018;-0.1590;60.250;1895.00
05/25/22;15.77;0.3889;0.0018;-0.1581;59.893;1900.00
05/25/22;15.80;0.3805;0.0017;-0.1571;59.509;1905.00
05/25/22;15.83;0.3722;0.0017;-0.1561;59.101;1910.00
05/25/22;15.88;0.3640;0.0017;-0.1550;58.669;1915.00
05/25/22;15.91;0.3558;0.0017;-0.1538;58.213;1920.00
05/25/22;15.95;0.3478;0.0017;-0.1526;57.735;1925.00
05/25/22;16.00;0.3398;0.0017;-0.1513;57.235;1930.00
05/25/22;16.04;0.3319;0.0017;-0.1500;56.714;1935.00
05/25/22;16.08;0.3242;0.0016;-0.1486;56.174;1940.00
05/25/22;16.11;0.3165;0.0016;-0.1472;55.614;1945.00
05/25/22;16.16;0.3089;0.0016;-0.1457;55.036;1950.00
05/25/22;16.20;0.3014;0.0016;-0.1442;54.440;1955.00
05/25/22;16.25;0.2940;0.0016;-0.1426;53.828;1960.00
05/25/22;16.29;0.2868;0.0016;-0.1410;53.200;1965.00
05/25/22;16.33;0.2796;0.0015;-0.1393;52.558;1970.00
05/25/22;16.39;0.2725;0.0015;-0.1376;51.901;1975.00
05/25/22;16.42;0.2656;0.0015;-0.1359;51.232;1980.00
05/25/22;16.47;0.2587;0.0015;-0.1342;50.551;1985.00
05/25/22;16.52;0.2520;0.0015;-0.1324;49.858;1990.00
05/25/22;16.58;0.2453;0.0014;-0.1306;49.155;1995.00
05/25/22;16.61;0.2388;0.0014;-0.1287;48.442;2000.00
05/25/22;16.67;0.2324;0.0014;-0.1269;47.721;2005.00
05/25/22;16.71;0.2261;0.0014;-0.1250;46.992;2010.00
05/25/22;16.77;0.2199;0.0014;-0.1231;46.255;2015.00
05/25/22;16.81;0.2139;0.0013;-0.1212;45.513;2020.00
05/25/22;16.87;0.2079;0.0013;-0.1193;44.766;2025.00
05/25/22;16.92;0.2021;0.0013;-0.1173;44.013;2030.00
05/25/22;16.96;0.1963;0.0013;-0.1154;43.257;2035.00
05/25/22;17.03;0.1907;0.0012;-0.1134;42.498;2040.00
05/25/22;17.07;0.1852;0.0012;-0.1114;41.737;2045.00
05/25/22;17.12;0.1798;0.0012;-0.1095;40.974;2050.00
05/25/22;17.17;0.1745;0.0012;-0.1075;40.210;2055.00
05/25/22;17.22;0.1694;0.0012;-0.1055;39.446;2060.00
05/25/22;17.29;0.1643;0.0011;-0.1035;38.683;2065.00
05/25/22;17.33;0.1594;0.0011;-0.1015;37.920;2070.00
05/25/22;17.39;0.1545;0.0011;-0.0996;37.160;2075.00
05/25/22;17.45;0.1498;0.0011;-0.0976;36.401;2080.00
05/25/22;17.50;0.1452;0.0010;-0.0957;35.646;2085.00
05/25/22;17.55;0.1407;0.0010;-0.0937;34.894;2090.00
05/25/22;17.60;0.1363;0.0010;-0.0918;34.146;2095.00
05/25/22;17.64;0.1320;0.0010;-0.0898;33.403;2100.00
05/25/22;17.71;0.1278;0.0010;-0.0879;32.664;2105.00
05/25/22;17.77;0.1237;0.0009;-0.0860;31.932;2110.00
05/25/22;17.80;0.1197;0.0009;-0.0841;31.205;2115.00
05/25/22;17.86;0.1158;0.0009;-0.0823;30.484;2120.00
05/25/22;17.91;0.1120;0.0009;-0.0804;29.770;2125.00
05/25/22;17.99;0.1083;0.0009;-0.0786;29.064;2130.00
05/25/22;18.03;0.1048;0.0008;-0.0768;28.364;2135.00
05/25/22;18.08;0.1013;0.0008;-0.0750;27.673;2140.00
05/25/22;18.14;0.0979;0.0008;-0.0732;26.990;2145.00
05/25/22;18.21;0.0945;0.0008;-0.0715;26.315;2150.00
05/25/22;18.24;0.0913;0.0008;-0.0697;25.649;2155.00
05/25/22;18.30;0.0882;0.0007;-0.0680;24.992;2160.00
05/25/22;18.36;0.0851;0.0007;-0.0663;24.345;2165.00
05/25/22;18.41;0.0822;0.0007;-0.0647;23.706;2170.00
05/25/22;18.46;0.0793;0.0007;-0.0631;23.078;2175.00
05/25/22;18.51;0.0765;0.0007;-0.0615;22.459;2180.00
05/25/22;18.59;0.0738;0.0006;-0.0599;21.850;2185.00
05/25/22;18.63;0.0712;0.0006;-0.0583;21.251;2190.00
05/25/22;18.67;0.0686;0.0006;-0.0568;20.663;2195.00
05/25/22;18.74;0.0662;0.0006;-0.0553;20.084;2200.00
05/25/22;18.80;0.0638;0.0006;-0.0538;19.516;2205.00
05/25/22;18.84;0.0614;0.0006;-0.0524;18.959;2210.00
05/25/22;18.90;0.0592;0.0005;-0.0509;18.412;2215.00
05/25/22;18.96;0.0570;0.0005;-0.0496;17.876;2220.00
05/25/22;19.01;0.0549;0.0005;-0.0482;17.351;2225.00
05/25/22;19.07;0.0528;0.0005;-0.0469;16.836;2230.00
05/25/22;19.12;0.0508;0.0005;-0.0455;16.332;2235.00
05/25/22;19.17;0.0489;0.0005;-0.0443;15.838;2240.00
05/25/22;19.22;0.0471;0.0004;-0.0430;15.356;2245.00
05/25/22;19.30;0.0453;0.0004;-0.0418;14.883;2250.00
05/25/22;19.34;0.0435;0.0004;-0.0406;14.422;2255.00
05/25/22;19.39;0.0419;0.0004;-0.0394;13.971;2260.00
05/25/22;19.46;0.0402;0.0004;-0.0383;13.530;2265.00
05/25/22;19.50;0.0387;0.0004;-0.0371;13.100;2270.00
05/25/22;19.57;0.0372;0.0004;-0.0361;12.680;2275.00
05/25/22;19.64;0.0357;0.0004;-0.0350;12.270;2280.00
05/25/22;19.67;0.0343;0.0003;-0.0340;11.870;2285.00
05/25/22;19.73;0.0329;0.0003;-0.0329;11.481;2290.00
05/25/22;19.80;0.0316;0.0003;-0.0320;11.101;2295.00
05/25/22;19.86;0.0303;0.0003;-0.0310;10.731;2300.00
05/25/22;19.92;0.0291;0.0003;-0.0301;10.371;2305.00
05/25/22;19.94;0.0279;0.0003;-0.0292;10.020;2310.00
05/25/22;20.00;0.0268;0.0003;-0.0283;0.9679;2315.00
05/25/22;20.05;0.0257;0.0003;-0.0274;0.9347;2320.00
05/25/22;20.11;0.0246;0.0003;-0.0266;0.9024;2325.00
05/25/22;20.16;0.0236;0.0003;-0.0258;0.8711;2330.00
05/25/22;20.30;0.0217;0.0002;-0.0242;0.8109;2340.00
05/25/22;20.39;0.0199;0.0002;-0.0227;0.7543;2350.00
05/25/22;20.52;0.0183;0.0002;-0.0213;0.7009;2360.00
05/25/22;20.60;0.0168;0.0002;-0.0200;0.6506;2370.00
05/25/22;20.63;0.0160;0.0002;-0.0194;0.6267;2375.00
05/25/22;20.71;0.0153;0.0002;-0.0188;0.6034;2380.00
05/25/22;20.82;0.0140;0.0002;-0.0177;0.5592;2390.00
05/25/22;20.93;0.0128;0.0002;-0.0166;0.5177;2400.00
05/25/22;21.03;0.0117;0.0001;-0.0156;0.4789;2410.00
05/25/22;21.12;0.0107;0.0001;-0.0147;0.4426;2420.00
05/25/22;21.14;0.0102;0.0001;-0.0142;0.4253;2425.00
05/25/22;21.42;0.0081;0.0001;-0.0122;0.3475;2450.00
05/25/22;21.66;0.0064;0.0001;-0.0105;0.2825;2475.00
05/25/22;21.87;0.0051;0.0001;-0.0091;0.2286;2500.00
05/25/22;22.11;0.0040;0.0001;-0.0080;0.1840;2525.00
05/25/22;22.38;0.0031;0.0000;-0.0071;0.1474;2550.00
05/25/22;22.57;0.0024;0.0000;-0.0063;0.1176;2575.00
05/25/22;22.79;0.0019;0.0000;-0.0057;0.0934;2600.00
05/25/22;23.55;0.0007;0.0000;-0.0044;0.0394;2690.00
05/25/22;23.65;0.0007;0.0000;-0.0043;0.0357;2700.00
05/25/22;24.07;0.0004;0.0000;-0.0040;0.0216;2750.00
05/25/22;26.00;0.0000;0.0000;-0.0038;0.0014;3000.00
05/25/22;27.68;0.0000;0.0000;-0.0041;0.0001;3250.00
06/27/22;22.68;0.9992;0.0000;-0.0005;0.0229;1200.00
06/27/22;22.10;0.9989;0.0000;-0.0009;0.0390;1225.00
06/27/22;21.72;0.9985;0.0000;-0.0015;0.0641;1250.00
06/27/22;21.15;0.9977;0.0000;-0.0024;0.1019;1275.00
06/27/22;20.73;0.9965;0.0000;-0.0036;0.1566;1300.00
06/27/22;20.23;0.9948;0.0001;-0.0054;0.2335;1325.00
06/27/22;19.76;0.9923;0.0001;-0.0078;0.3379;1350.00
06/27/22;19.28;0.9887;0.0001;-0.0110;0.4757;1375.00
06/27/22;18.80;0.9839;0.0002;-0.0151;0.6522;1400.00
06/27/22;18.62;0.9816;0.0002;-0.0170;0.7347;1410.00
06/27/22;18.42;0.9790;0.0002;-0.0191;0.8244;1420.00
06/27/22;18.31;0.9776;0.0002;-0.0202;0.8720;1425.00
06/27/22;18.21;0.9761;0.0002;-0.0213;0.9214;1430.00
06/27/22;18.04;0.9728;0.0003;-0.0238;10.259;1440.00
06/27/22;17.85;0.9693;0.0003;-0.0264;11.381;1450.00
06/27/22;17.66;0.9654;0.0003;-0.0291;12.579;1460.00
06/27/22;17.49;0.9611;0.0004;-0.0321;13.853;1470.00
06/27/22;17.36;0.9588;0.0004;-0.0337;14.518;1475.00
06/27/22;17.27;0.9564;0.0004;-0.0352;15.203;1480.00
06/27/22;17.08;0.9513;0.0004;-0.0386;16.627;1490.00
06/27/22;16.98;0.9486;0.0005;-0.0403;17.366;1495.00
06/27/22;16.92;0.9458;0.0005;-0.0420;18.123;1500.00
06/27/22;16.81;0.9429;0.0005;-0.0438;18.897;1505.00
06/27/22;16.74;0.9398;0.0005;-0.0457;19.687;1510.00
06/27/22;16.63;0.9367;0.0005;-0.0475;20.495;1515.00
06/27/22;16.55;0.9334;0.0006;-0.0495;21.318;1520.00
06/27/22;16.46;0.9300;0.0006;-0.0514;22.156;1525.00
06/27/22;16.37;0.9265;0.0006;-0.0534;23.010;1530.00
06/27/22;16.28;0.9229;0.0006;-0.0554;23.877;1535.00
06/27/22;16.19;0.9191;0.0006;-0.0575;24.758;1540.00
06/27/22;16.09;0.9152;0.0007;-0.0596;25.652;1545.00
06/27/22;16.02;0.9112;0.0007;-0.0617;26.557;1550.00
06/27/22;15.94;0.9071;0.0007;-0.0638;27.474;1555.00
06/27/22;15.87;0.9028;0.0007;-0.0660;28.401;1560.00
06/27/22;15.78;0.8984;0.0008;-0.0681;29.337;1565.00
06/27/22;15.72;0.8939;0.0008;-0.0703;30.283;1570.00
06/27/22;15.63;0.8893;0.0008;-0.0726;31.235;1575.00
06/27/22;15.56;0.8845;0.0008;-0.0748;32.195;1580.00
06/27/22;15.49;0.8796;0.0009;-0.0771;33.160;1585.00
06/27/22;15.44;0.8745;0.0009;-0.0793;34.130;1590.00
06/27/22;15.38;0.8694;0.0009;-0.0816;35.104;1595.00
06/27/22;15.32;0.8641;0.0009;-0.0839;36.080;1600.00
06/27/22;15.25;0.8587;0.0010;-0.0862;37.058;1605.00
06/27/22;15.21;0.8531;0.0010;-0.0884;38.036;1610.00
06/27/22;15.15;0.8474;0.0010;-0.0907;39.014;1615.00
06/27/22;15.10;0.8416;0.0010;-0.0930;39.990;1620.00
06/27/22;15.06;0.8357;0.0011;-0.0953;40.963;1625.00
06/27/22;15.01;0.8296;0.0011;-0.0976;41.931;1630.00
06/27/22;14.98;0.8235;0.0011;-0.0998;42.895;1635.00
06/27/22;14.94;0.8172;0.0011;-0.1020;43.853;1640.00
06/27/22;14.92;0.8108;0.0012;-0.1043;44.803;1645.00
06/27/22;14.89;0.8042;0.0012;-0.1065;45.744;1650.00
06/27/22;14.86;0.7976;0.0012;-0.1087;46.676;1655.00
06/27/22;14.84;0.7908;0.0012;-0.1108;47.597;1660.00
06/27/22;14.83;0.7840;0.0013;-0.1130;48.506;1665.00
06/27/22;14.82;0.7770;0.0013;-0.1151;49.402;1670.00
06/27/22;14.82;0.7699;0.0013;-0.1171;50.283;1675.00
06/27/22;14.81;0.7627;0.0013;-0.1192;51.150;1680.00
06/27/22;14.82;0.7554;0.0014;-0.1212;52.000;1685.00
06/27/22;14.81;0.7481;0.0014;-0.1231;52.833;1690.00
06/27/22;14.82;0.7406;0.0014;-0.1250;53.648;1695.00
06/27/22;14.84;0.7330;0.0014;-0.1269;54.443;1700.00
06/27/22;14.85;0.7254;0.0014;-0.1287;55.219;1705.00
06/27/22;14.86;0.7176;0.0015;-0.1305;55.973;1710.00
06/27/22;14.87;0.7098;0.0015;-0.1322;56.705;1715.00
06/27/22;14.90;0.7019;0.0015;-0.1339;57.414;1720.00
06/27/22;14.91;0.6939;0.0015;-0.1355;58.100;1725.00
06/27/22;14.94;0.6859;0.0015;-0.1371;58.761;1730.00
06/27/22;14.96;0.6778;0.0015;-0.1386;59.397;1735.00
06/27/22;14.99;0.6696;0.0016;-0.1400;60.008;1740.00
06/27/22;15.01;0.6614;0.0016;-0.1414;60.591;1745.00
06/27/22;15.03;0.6531;0.0016;-0.1428;61.148;1750.00
06/27/22;15.07;0.6448;0.0016;-0.1440;61.677;1755.00
06/27/22;15.08;0.6364;0.0016;-0.1452;62.177;1760.00
06/27/22;15.11;0.6280;0.0016;-0.1463;62.649;1765.00
06/27/22;15.15;0.6196;0.0016;-0.1474;63.092;1770.00
06/27/22;15.18;0.6111;0.0017;-0.1484;63.506;1775.00
06/27/22;15.21;0.6026;0.0017;-0.1493;63.889;1780.00
06/27/22;15.25;0.5940;0.0017;-0.1502;64.242;1785.00
06/27/22;15.29;0.5855;0.0017;-0.1509;64.565;1790.00
06/27/22;15.32;0.5769;0.0017;-0.1517;64.857;1795.00
06/27/22;15.36;0.5683;0.0017;-0.1523;65.118;1800.00
06/27/22;15.41;0.5597;0.0017;-0.1529;65.349;1805.00
06/27/22;15.46;0.5511;0.0017;-0.1534;65.548;1810.00
06/27/22;15.50;0.5425;0.0017;-0.1538;65.716;1815.00
06/27/22;15.55;0.5339;0.0017;-0.1541;65.854;1820.00
06/27/22;15.59;0.5253;0.0017;-0.1544;65.960;1825.00
06/27/22;15.64;0.5167;0.0017;-0.1546;66.036;1830.00
06/27/22;15.69;0.5081;0.0017;-0.1548;66.081;1835.00
06/27/22;15.74;0.4996;0.0017;-0.1548;66.095;1840.00
06/27/22;15.79;0.4911;0.0017;-0.1548;66.079;1845.00
06/27/22;15.85;0.4826;0.0017;-0.1547;66.033;1850.00
06/27/22;15.90;0.4741;0.0017;-0.1546;65.958;1855.00
06/27/22;15.97;0.4657;0.0017;-0.1544;65.853;1860.00
06/27/22;16.02;0.4573;0.0017;-0.1541;65.719;1865.00
06/27/22;16.07;0.4489;0.0017;-0.1538;65.556;1870.00
06/27/22;16.14;0.4406;0.0017;-0.1534;65.365;1875.00
06/27/22;16.21;0.4324;0.0017;-0.1529;65.147;1880.00
06/27/22;16.26;0.4241;0.0017;-0.1523;64.902;1885.00
06/27/22;16.32;0.4160;0.0017;-0.1517;64.630;1890.00
06/27/22;16.40;0.4079;0.0017;-0.1511;64.331;1895.00
06/27/22;16.46;0.3999;0.0017;-0.1504;64.008;1900.00
06/27/22;16.53;0.3919;0.0017;-0.1496;63.659;1905.00
06/27/22;16.59;0.3840;0.0016;-0.1487;63.287;1910.00
06/27/22;16.66;0.3761;0.0016;-0.1479;62.891;1915.00
06/27/22;16.74;0.3684;0.0016;-0.1469;62.471;1920.00
06/27/22;16.80;0.3607;0.0016;-0.1459;62.030;1925.00
06/27/22;16.87;0.3531;0.0016;-0.1449;61.567;1930.00
06/27/22;16.94;0.3455;0.0016;-0.1438;61.084;1935.00
06/27/22;17.02;0.3381;0.0016;-0.1426;60.580;1940.00
06/27/22;17.10;0.3307;0.0016;-0.1415;60.057;1945.00
06/27/22;17.17;0.3234;0.0015;-0.1402;59.516;1950.00
06/27/22;17.24;0.3162;0.0015;-0.1389;58.957;1955.00
06/27/22;17.32;0.3090;0.0015;-0.1376;58.380;1960.00
06/27/22;17.39;0.3020;0.0015;-0.1363;57.788;1965.00
06/27/22;17.47;0.2951;0.0015;-0.1349;57.180;1970.00
06/27/22;17.54;0.2882;0.0015;-0.1335;56.557;1975.00
06/27/22;17.62;0.2815;0.0015;-0.1320;55.921;1980.00
06/27/22;17.70;0.2748;0.0014;-0.1305;55.271;1985.00
06/27/22;17.78;0.2682;0.0014;-0.1290;54.610;1990.00
06/27/22;17.85;0.2618;0.0014;-0.1275;53.936;1995.00
06/27/22;17.94;0.2554;0.0014;-0.1259;53.252;2000.00
06/27/22;18.02;0.2491;0.0014;-0.1243;52.558;2005.00
06/27/22;18.08;0.2429;0.0014;-0.1227;51.854;2010.00
06/27/22;18.18;0.2368;0.0013;-0.1211;51.142;2015.00
06/27/22;18.25;0.2309;0.0013;-0.1194;50.423;2020.00
06/27/22;18.32;0.2250;0.0013;-0.1178;49.696;2025.00
06/27/22;18.41;0.2192;0.0013;-0.1161;48.963;2030.00
06/27/22;18.49;0.2135;0.0013;-0.1144;48.224;2035.00
06/27/22;18.57;0.2079;0.0012;-0.1127;47.481;2040.00
06/27/22;18.65;0.2025;0.0012;-0.1110;46.734;2045.00
06/27/22;18.72;0.1971;0.0012;-0.1093;45.982;2050.00
06/27/22;18.79;0.1918;0.0012;-0.1075;45.229;2055.00
06/27/22;18.88;0.1866;0.0012;-0.1058;44.473;2060.00
06/27/22;18.95;0.1815;0.0011;-0.1040;43.715;2065.00
06/27/22;19.03;0.1765;0.0011;-0.1023;42.957;2070.00
06/27/22;19.11;0.1717;0.0011;-0.1006;42.198;2075.00
06/27/22;19.19;0.1669;0.0011;-0.0988;41.439;2080.00
06/27/22;19.26;0.1622;0.0011;-0.0971;40.682;2085.00
06/27/22;19.34;0.1576;0.0010;-0.0953;39.925;2090.00
06/27/22;19.41;0.1531;0.0010;-0.0936;39.171;2095.00
06/27/22;19.48;0.1487;0.0010;-0.0919;38.419;2100.00
06/27/22;19.56;0.1444;0.0010;-0.0901;37.670;2105.00
06/27/22;19.62;0.1402;0.0010;-0.0884;36.924;2110.00
06/27/22;19.70;0.1361;0.0009;-0.0867;36.183;2115.00
06/27/22;19.78;0.1321;0.0009;-0.0850;35.445;2120.00
06/27/22;19.84;0.1282;0.0009;-0.0833;34.713;2125.00
06/27/22;19.91;0.1243;0.0009;-0.0816;33.985;2130.00
06/27/22;19.99;0.1206;0.0009;-0.0800;33.263;2135.00
06/27/22;20.06;0.1169;0.0008;-0.0783;32.547;2140.00
06/27/22;20.12;0.1133;0.0008;-0.0767;31.837;2145.00
06/27/22;20.19;0.1099;0.0008;-0.0751;31.134;2150.00
06/27/22;20.25;0.1065;0.0008;-0.0735;30.438;2155.00
06/27/22;20.32;0.1032;0.0008;-0.0719;29.749;2160.00
06/27/22;20.38;0.0999;0.0008;-0.0703;29.067;2165.00
06/27/22;20.45;0.0968;0.0007;-0.0687;28.393;2170.00
06/27/22;20.51;0.0937;0.0007;-0.0672;27.727;2175.00
06/27/22;20.56;0.0907;0.0007;-0.0657;27.070;2180.00
06/27/22;20.64;0.0878;0.0007;-0.0642;26.420;2185.00
06/27/22;20.69;0.0850;0.0007;-0.0627;25.780;2190.00
06/27/22;20.80;0.0795;0.0006;-0.0598;24.525;2200.00
06/27/22;20.93;0.0744;0.0006;-0.0570;23.307;2210.00
06/27/22;21.03;0.0695;0.0006;-0.0543;22.127;2220.00
06/27/22;21.09;0.0672;0.0006;-0.0529;21.551;2225.00
06/27/22;21.15;0.0649;0.0005;-0.0516;20.985;2230.00
06/27/22;21.26;0.0605;0.0005;-0.0491;19.881;2240.00
06/27/22;21.36;0.0564;0.0005;-0.0466;18.817;2250.00
06/27/22;21.45;0.0526;0.0005;-0.0443;17.793;2260.00
06/27/22;21.56;0.0490;0.0004;-0.0420;16.808;2270.00
06/27/22;21.60;0.0472;0.0004;-0.0409;16.330;2275.00
06/27/22;21.64;0.0455;0.0004;-0.0398;15.863;2280.00
06/27/22;21.74;0.0423;0.0004;-0.0377;14.956;2290.00
06/27/22;21.83;0.0393;0.0004;-0.0357;14.089;2300.00
06/27/22;22.07;0.0326;0.0003;-0.0311;12.086;2325.00
06/27/22;22.30;0.0269;0.0003;-0.0270;10.311;2350.00
06/27/22;22.49;0.0222;0.0002;-0.0234;0.8750;2375.00
06/27/22;22.70;0.0181;0.0002;-0.0203;0.7387;2400.00
06/27/22;22.90;0.0148;0.0002;-0.0175;0.6206;2425.00
06/27/22;23.11;0.0120;0.0001;-0.0152;0.5189;2450.00
06/27/22;23.29;0.0097;0.0001;-0.0132;0.4319;2475.00
06/27/22;23.50;0.0079;0.0001;-0.0115;0.3578;2500.00
06/27/22;25.30;0.0008;0.0000;-0.0045;0.0440;2750.00
06/27/22;28.48;0.0000;0.0000;-0.0041;0.0003;3250.00
07/26/22;20.76;0.9989;0.0000;-0.0008;0.0387;1200.00
07/26/22;20.46;0.9985;0.0000;-0.0013;0.0630;1225.00
07/26/22;20.18;0.9978;0.0000;-0.0021;0.0992;1250.00
07/26/22;19.91;0.9967;0.0000;-0.0032;0.1514;1275.00
07/26/22;19.64;0.9952;0.0001;-0.0047;0.2244;1300.00
07/26/22;19.42;0.9929;0.0001;-0.0068;0.3232;1325.00
07/26/22;19.15;0.9898;0.0001;-0.0096;0.4533;1350.00
07/26/22;18.90;0.9856;0.0001;-0.0131;0.6197;1375.00
